Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.20     0.00     1285     0.00     0.00  __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator-(long) const
  0.00      0.20     0.00     1285     0.00     0.00  std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_allocate(unsigned long)
  0.00      0.20     0.00     1285     0.00     0.00  std::allocator_traits<std::allocator<Wolf> >::deallocate(std::allocator<Wolf>&, Wolf*, unsigned long)
  0.00      0.20     0.00     1285     0.00     0.00  std::allocator_traits<std::allocator<Wolf> >::allocate(std::allocator<Wolf>&, unsigned long)
  0.00      0.20     0.00     1285     0.00     0.00  Sheep& std::vector<Sheep, std::allocator<Sheep> >::emplace_back<Sheep>(Sheep&&)
  0.00      0.20     0.00     1285     0.00     0.00  std::vector<Sheep, std::allocator<Sheep> >::back()
  0.00      0.20     0.00     1285     0.00     0.00  std::vector<Sheep, std::allocator<Sheep> >::push_back(Sheep&&)
  0.00      0.20     0.00     1230     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::difference_type __gnu_cxx::operator-<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&)
  0.00      0.20     0.00     1230     0.00     0.01  std::vector<Wolf, std::allocator<Wolf> >::_M_check_len(unsigned long, char const*) const
  0.00      0.20     0.00     1185     0.00     0.00  Sheep::reproduceSheep()
  0.00      0.20     0.00     1181     0.00     0.01  void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf const&>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf const&)
  0.00      0.20     0.00      863     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator-(long) const
  0.00      0.20     0.00      863     0.00     0.00  Wolf& std::vector<Wolf, std::allocator<Wolf> >::emplace_back<Wolf>(Wolf&&)
  0.00      0.20     0.00      863     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::back()
  0.00      0.20     0.00      863     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::push_back(Wolf&&)
  0.00      0.20     0.00      813     0.00     0.00  Wolf::reproduceWolf()
  0.00      0.20     0.00      813     0.00     0.00  Wolf::Wolf(int, int, int)
  0.00      0.20     0.00      624     0.00     0.00  std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long)
  0.00      0.20     0.00      624     0.00     0.00  unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long)
  0.00      0.20     0.00      623     0.00     0.00  std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long)
  0.00      0.20     0.00      623     0.00     0.00  unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long)
  0.00      0.20     0.00      600     0.00     0.00  Wolf::eatSheep(Sheep&)
  0.00      0.20     0.00      526     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >::__normal_iterator(Wolf const* const&)
  0.00      0.20     0.00      343     0.00     0.00  void std::_Construct<Sheep, Sheep&>(Sheep*, Sheep&)
  0.00      0.20     0.00      343     0.00     0.00  Sheep& std::forward<Sheep&>(std::remove_reference<Sheep&>::type&)
  0.00      0.20     0.00      317     0.00     0.00  std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand()
  0.00      0.20     0.00      263     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::end() const
  0.00      0.20     0.00      263     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::begin() const
  0.00      0.20     0.00      206     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Wolf*>(Wolf*, Wolf*)
  0.00      0.20     0.00      206     0.00     0.00  void std::_Destroy<Wolf*>(Wolf*, Wolf*)
  0.00      0.20     0.00      206     0.00     0.00  void std::_Destroy<Wolf*, Wolf>(Wolf*, Wolf*, std::allocator<Wolf>&)
  0.00      0.20     0.00      154     0.00     0.00  Sheep* std::__miter_base<Sheep*>(Sheep*)
  0.00      0.20     0.00      151     0.00     0.03  displayLabels()
  0.00      0.20     0.00      151     0.00     0.00  __gnu_cxx::new_allocator<Wolf>::new_allocator()
  0.00      0.20     0.00      151     0.00     0.00  __gnu_cxx::new_allocator<Wolf>::~new_allocator()
  0.00      0.20     0.00      151     0.00     0.00  __gnu_cxx::new_allocator<Sheep>::new_allocator()
  0.00      0.20     0.00      151     0.00     0.00  __gnu_cxx::new_allocator<Sheep>::~new_allocator()
  0.00      0.20     0.00      151     0.00     0.00  std::allocator<Wolf>::allocator()
  0.00      0.20     0.00      151     0.00     0.00  std::allocator<Wolf>::~allocator()
  0.00      0.20     0.00      151     0.00     0.00  std::allocator<Sheep>::allocator()
  0.00      0.20     0.00      151     0.00     0.00  std::allocator<Sheep>::~allocator()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Wolf, std::allocator<Wolf> >::_Vector_impl::_Vector_impl()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Wolf, std::allocator<Wolf> >::_Vector_impl::~_Vector_impl()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Wolf, std::allocator<Wolf> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Wolf, std::allocator<Wolf> >::_Vector_base()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Wolf, std::allocator<Wolf> >::~_Vector_base()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Sheep, std::allocator<Sheep> >::_Vector_impl::_Vector_impl()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Sheep, std::allocator<Sheep> >::_Vector_impl::~_Vector_impl()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Sheep, std::allocator<Sheep> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Sheep, std::allocator<Sheep> >::_Vector_base()
  0.00      0.20     0.00      151     0.00     0.00  std::_Vector_base<Sheep, std::allocator<Sheep> >::~_Vector_base()
  0.00      0.20     0.00      151     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::vector()
  0.00      0.20     0.00      151     0.00     0.00  std::vector<Sheep, std::allocator<Sheep> >::vector()
  0.00      0.20     0.00      150     0.00     1.32  go()
  0.00      0.20     0.00      150     0.00     0.03  grass()
  0.00      0.20     0.00      150     0.00     0.00  Animal::Animal(int)
  0.00      0.20     0.00      150     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Wolf>, Wolf>::_S_propagate_on_copy_assign()
  0.00      0.20     0.00      150     0.00     0.00  bool __gnu_cxx::operator==<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > const&)
  0.00      0.20     0.00      150     0.00     0.00  bool __gnu_cxx::operator==<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > > const&)
  0.00      0.20     0.00      150     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::empty() const
  0.00      0.20     0.00      150     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::capacity() const
  0.00      0.20     0.00      150     0.00     0.00  std::vector<Sheep, std::allocator<Sheep> >::empty() const
  0.00      0.20     0.00      150     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::~vector()
  0.00      0.20     0.00      150     0.00     0.00  std::vector<Wolf, std::allocator<Wolf> >::operator=(std::vector<Wolf, std::allocator<Wolf> > const&)
  0.00      0.20     0.00      150     0.00     0.00  std::vector<Sheep, std::allocator<Sheep> >::~vector()
  0.00      0.20     0.00      123     0.00     0.00  __gnu_cxx::new_allocator<Patch>::~new_allocator()
  0.00      0.20     0.00      123     0.00     0.00  std::allocator<Patch>::~allocator()
  0.00      0.20     0.00      122     0.00     0.00  __gnu_cxx::new_allocator<Patch>::new_allocator(__gnu_cxx::new_allocator<Patch> const&)
  0.00      0.20     0.00      122     0.00     0.00  std::allocator<Patch>::allocator(std::allocator<Patch> const&)
  0.00      0.20     0.00      122     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_M_get_Tp_allocator()
  0.00      0.20     0.00      120     0.00     0.00  __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >::__normal_iterator(Patch const* const&)
  0.00      0.20     0.00      120     0.00     0.00  std::vector<Patch, std::allocator<Patch> >* std::__addressof<std::vector<Patch, std::allocator<Patch> > >(std::vector<Patch, std::allocator<Patch> >&)
  0.00      0.20     0.00      116     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > std::__miter_base<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >)
  0.00      0.20     0.00      116     0.00     0.00  Wolf* std::__niter_base<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >)
  0.00      0.20     0.00      116     0.00     0.00  Wolf const* std::__niter_base<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >)
  0.00      0.20     0.00      100     0.00     0.00  Sheep::Sheep(int)
  0.00      0.20     0.00       95     0.00     0.00  Wolf* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Wolf>(Wolf const*, Wolf const*, Wolf*)
  0.00      0.20     0.00       80     0.00     0.00  void std::_Construct<Wolf, Wolf&>(Wolf*, Wolf&)
  0.00      0.20     0.00       80     0.00     0.00  Wolf& std::forward<Wolf&>(std::remove_reference<Wolf&>::type&)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::__uninitialized_copy<false>::__uninit_copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::__niter_wrap<Sheep*>(Sheep* const&, Sheep*)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::__copy_move_a<false, Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::__copy_move_a1<false, Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::__copy_move_a2<false, Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::uninitialized_copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::__uninitialized_copy_a<Sheep*, Sheep*, Sheep>(Sheep*, Sheep*, Sheep*, std::allocator<Sheep>&)
  0.00      0.20     0.00       77     0.00     0.00  Sheep* std::copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
  0.00      0.20     0.00       74     0.00     0.00  Wolf* std::__miter_base<Wolf*>(Wolf*)
  0.00      0.20     0.00       62     0.00     0.00  __gnu_cxx::new_allocator<Patch>::_M_max_size() const
  0.00      0.20     0.00       61     0.00     0.00  __gnu_cxx::new_allocator<Patch>::deallocate(Patch*, unsigned long)
  0.00      0.20     0.00       61     0.00     0.00  __gnu_cxx::new_allocator<Patch>::allocate(unsigned long, void const*)
  0.00      0.20     0.00       61     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Patch*>(Patch*, Patch*)
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_M_allocate(unsigned long)
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_Vector_impl::_Vector_impl(std::allocator<Patch> const&)
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_Vector_impl::~_Vector_impl()
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_M_deallocate(Patch*, unsigned long)
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_M_create_storage(unsigned long)
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_Vector_base(unsigned long, std::allocator<Patch> const&)
  0.00      0.20     0.00       61     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::~_Vector_base()
  0.00      0.20     0.00       61     0.00     0.00  std::allocator_traits<std::allocator<Patch> >::deallocate(std::allocator<Patch>&, Patch*, unsigned long)
  0.00      0.20     0.00       61     0.00     0.00  std::allocator_traits<std::allocator<Patch> >::allocate(std::allocator<Patch>&, unsigned long)
  0.00      0.20     0.00       61     0.00     0.00  std::vector<Patch, std::allocator<Patch> >::~vector()
  0.00      0.20     0.00       61     0.00     0.00  void std::_Destroy<Patch*>(Patch*, Patch*)
  0.00      0.20     0.00       61     0.00     0.00  void std::_Destroy<Patch*, Patch>(Patch*, Patch*, std::allocator<Patch>&)
  0.00      0.20     0.00       60     0.00     0.00  Patch::Patch()
  0.00      0.20     0.00       60     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Patch>, Patch>::_S_select_on_copy(std::allocator<Patch> const&)
  0.00      0.20     0.00       60     0.00     0.00  std::_Vector_base<Patch, std::allocator<Patch> >::_M_get_Tp_allocator() const
  0.00      0.20     0.00       60     0.00     0.00  std::vector<Patch, std::allocator<Patch> >::end() const
  0.00      0.20     0.00       60     0.00     0.00  std::vector<Patch, std::allocator<Patch> >::size() const
  0.00      0.20     0.00       60     0.00     0.00  std::vector<Patch, std::allocator<Patch> >::begin() const
  0.00      0.20     0.00       60     0.00     0.00  std::allocator_traits<std::allocator<Patch> >::select_on_container_copy_construction(std::allocator<Patch> const&)
  0.00      0.20     0.00       60     0.00     0.00  Patch* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*>(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*)
  0.00      0.20     0.00       60     0.00     0.00  std::vector<Patch, std::allocator<Patch> >::vector(std::vector<Patch, std::allocator<Patch> > const&)
  0.00      0.20     0.00       60     0.00     0.00  void std::_Construct<Patch>(Patch*)
  0.00      0.20     0.00       60     0.00     0.00  void std::_Construct<std::vector<Patch, std::allocator<Patch> >, std::vector<Patch, std::allocator<Patch> > const&>(std::vector<Patch, std::allocator<Patch> >*, std::vector<Patch, std::allocator<Patch> > const&)
  0.00      0.20     0.00       60     0.00     0.00  Patch* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*>(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*)
  0.00      0.20     0.00       60     0.00     0.00  Patch* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*, Patch>(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*, std::allocator<Patch>&)
  0.00      0.20     0.00       60     0.00     0.00  std::vector<Patch, std::allocator<Patch> > const& std::forward<std::vector<Patch, std::allocator<Patch> > const&>(std::remove_reference<std::vector<Patch, std::allocator<Patch> > const&>::type&)
  0.00      0.20     0.00       60     0.00     0.00  void std::_Destroy<std::vector<Patch, std::allocator<Patch> > >(std::vector<Patch, std::allocator<Patch> >*)
  0.00      0.20     0.00       58     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator+(long) const
  0.00      0.20     0.00       58     0.00     0.00  void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >)
  0.00      0.20     0.00       58     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*)
  0.00      0.20     0.00       58     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > std::__copy_move_a<false, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >)
  0.00      0.20     0.00       58     0.00     0.00  Wolf* std::__copy_move_a1<false, Wolf const*, Wolf*>(Wolf const*, Wolf const*, Wolf*)
  0.00      0.20     0.00       58     0.00     0.00  Wolf* std::__copy_move_a2<false, Wolf const*, Wolf*>(Wolf const*, Wolf const*, Wolf*)
  0.00      0.20     0.00       58     0.00     0.00  __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > std::copy<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >)
